11-PA-9102,11-PA-9148,11-PA-9149,11-PA-9150,11-PA-9151,11-PA-9138,11-PA-9158,11-PA-9159,11-PA-9160,11-PA-9161,11-PA-9101A,11-PA-9152A,11-PA-9153A,11-PA-9101B,11-PA-9152B,11-PA-9153B,17-PA-9144A,17-PA-9144B,18-PA-8010,18-PA-8030,18-PA-8050,18-PA-8070,84-CA-8010,84-KF-8030,43-PB-9108,23-KA-9101,23-PC-9109,23-GK-9107A,23-GK-9107B,23-KA-9102,23-PC-9110,23-FE-9122,23-GK-9108A,23-GK-9108B,23-KA-9103,23-PC-9111,23-FE-9123,23-GK-9109A,23-GK-9109B,27-KA-9104,27-PC-9112,27-FE-9125,27-GK-9110A,27-GK-9110B,27-AT-93008A,27-FV-92943,32-PF-9104A,32-PF-9104B,32-PB-9115A,32-PB-9115B,32-PB-9130,32-PB-9131,43-PB-9112,13-PA-9103,13-PA-9146,13-PA-9147,13-PA-9137,13-PA-9156,13-PA-9157,80-PA-9111A,80-PA-9111B,80-PA-8120A,80-PA-8120B,80-PA-7011A,80-PA-7011B,80-PA-8015A,80-PA-8015B,80-PA-8746A,80-PA-8746B,60-PA-9163,60-PA-9164,85-PA-9135A,85-PA-9135B,85-PA-9118A,85-PA-9118B,85-CA-9120A,85-CA-9120B,85-PB-9134A,85-PB-9134B,85-PA-9134,85-PA-9133,85-PA-9162,81-PA-9115A,81-PA-9115B,81-PA-9113A,81-PA-9113B,81-PA-8011A,81-PA-8011B,81-PA-8510A,81-PA-8510B,81-PA-8012A,81-PA-8012B,31-PA-9104A,31-PA-9104B,31-PA-9124A,31-PA-9124B,60-EG-9102,60-EG-9103,45-PA-9653A,45-PA-9653B,45-PA-9651A,45-PA-9651B,84-XX-8022,84-XX-8023,84-KF-8022A,84-KF-8022B,84-KF-8023A,84-KF-8023B,84-PX-9102A,84-PX-9102B,84-PX-9101A,84-PX-9101B,84-PS-8000A,84-PS-8000B,84-PS-8000C,84-CA-9119,84-CA-9129,45-PA-9106A,45-PA-9106B,43-PF-8002,43-PB-9104,43-PB-9111A,65-GK-9701A,65-GK-9701B,65-GK-9702A,65-GK-9702B,65-GK-9703A,65-GK-9703B,65-GK-9704A,65-GK-9704B,65-GK-9707A,65-GK-9707B,65-GK-9708A,65-GK-9708B,65-GK-9712A,65-GK-9712B,65-GK-9713AA,65-GK-9713AB,65-GK-9713BA,65-GK-9713BB,65-GK-9714A,65-GK-9714B,65-GK-9715A,65-GK-9715B,65-GK-9557A,65-GK-9557B,65-GK-9564A,65-GK-9564B,65-KC-9641A,65-KC-9641B,65-PA-9641CA,65-PA-9641CB,65-GK-9900A,65-GK-9900B,65-GK-9901A,65-GK-9901B,65-KC-9900A,65-KC-9900B,45-PA-9900CA,45-PA-9900CB,47-XX-9800A,47-XX-9800B,47-PA-9810A,47-PA-9810B,47-PA-9815,47-PA-9814A,47-PA-9814B,47-PA-9107A,47-PA-9107B,47-PA-9108A,47-PA-9108B,47-PF-9808A,47-PF-9808B,16-XY-8010,40-PA-9105A,40-PA-9105B,45-PA-13651A,45-PA-13651B,45-PA-13652A,45-PA-13652B,07-PB-12002,43-PB-12001,43-PB-12004,43-PB-12006,47-PV-120001,47-PS-12001,07-PB-11002,43-PB-11001,47-PV-110001,47-PS-11001,11-FIT-170031,43-XR-9106,43-XR-9107,43-XR-9108,43-XR-9109,43-XR-9110,47-PS-17001,11-FIT-180031,47-PS-18001,23-LV-92521A,23-LV-92521B,23-LV-92621A,23-LV-92621B,24-LV-92821A,24-LV-92821B,24-LV-92831A,24-LV-92831B,23-LV-92721A,23-LV-92721B
11-PA-9102-M01-04,,,,,11-PA-9138-M01_Thermal_overload_TOL3dev,,,,,11-PA-9101A-M01-EL,,,11-PA-9101B_AE,,,,,18-PA-8010-M01,18-PA-8030-M01_62,18-PA-8050-M01_SRT,18-PA-8070-M01_SRT,84-CA-8010-M01_05,84-KF-8030-M01,,23-KA-9101-M01_OC_low_stage_residual_NEF1low,,,,23-KA-9102_ESP,,,,,23-KA-9103-M01_Selector_switch_local_remote,,,,,27-KA-9104_ASP,,,,,,,,,,,,,,13-PA-9103-M01-EL,,,13-PA-9137_EPI,,,,,80-PA-8120A-M01_39,80-PA-8120B-M01_39,80-PA-7011A-M01_05,80-PA-7011B-M01_35,80-PA-8015A-M01,80-PA-8015B-M01_05,80-PA-8746A-M01_39,80-PA-8746B-M01_05,,,,,,,,,85-PB-9134AB-LCU_Alarm,85-PB-9134B-M01-55,,,,,,,,81-PA-8011A-M01_33,81-PA-8011B-M01_33,81-PA-8510A-M01_01X,81-PA-8510B-M01_05,81-PA-8012A-M01_05,81-PA-8012B-M01,,,,,60-EG-9102_Voltage_N,60-EG-9103-36,,,45-PA-9651A-M01,45-PA-9651B-M01,84-XX-8022-39,84-XX-8023-74,84-KF-8022A-M01_52,84-KF-8022B-M01_06,84-KF-8023A-M01_49,84-KF-8023B-M01_39,,,84-PX-9101A-M01_Spring_Charging_Alarm,84-PX-9101B_ETH,84-PS-8000A-M01_05,84-PS-8000B-M01,84-PS-8000C-M01_05,,,45-PA-9106A-M01-EL,45-PA-9106B-M01_E_stop_active,43-PF-8002-M01_39,,,,,,,,,,,,,,,,,,,,,,,,,65-GK-9557A-M01-M,,65-GK-9564A-M01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,16-XY-8010-H01_39,,,,,,,07-PB-12002-M01_02,43-PB-12001-M01_03,43-PB-12004-M02,43-PB-12006-M01-24,,47-PS-12001-M01,07-PB-11002-M01_02,43-PB-11001-M01_39_,,,11-FIT-170031_216,,,,,,47-PS-17001-M01-14,11-FIT-180031_104,47-PS-18001-M01-33,,,,,,,,,,
11-PA-9102_AFP,,,,,11-PA-9138-M01_Current_L3,,,,,11-PA-9101A_AFP,,,11-PA-9101B_EE,,,,,18-PA-8010-M01_37,18-PA-8030-M01-04,18-PA-8050-M01_38,18-PA-8070-M01_36,,84-KF-8030-M01_RES,,23-KA-9101-M01_Reactive_power_kVAr,,,,23-KA-9102-M01_Winding_Temperature_W1,,,,,23-KA-9103-M01,,,,,27-KA-9104-M01-39A,,,,,,,,,,,,,,13-PA-9103_AE,,,13-PA-9137_ETH,,,,,,,80-PA-7011A-DUTY,80-PA-7011B-M01_39,80-PA-8015A-M01_39,80-PA-8015B-M01_48,80-PA-8746A,80-PA-8746B-M01_06,,,,,,,,,85-PB-9134A-M01-39,85-PB-9134B-M01-39,,,,,,,,81-PA-8011A-M01_05,,81-PA-8510A-M01,81-PA-8510B-M01,81-PA-8012A-M01,,,,,,60-EG-9102_UV_low_stage_UV3low,60-EG-9103_Voltage_L2-L3,,,,,84-XX-8022-61,84-XX-8023-70,84-KF-8022A-M01,84-KF-8022B-M01_39,84-KF-8023A-M01_05,84-KF-8023B-M01_33,,,84-PX-9101A-M01-XE,84-PX-9101B-M01_REM543_in_test_mode,84-PS-8000A-M01_39,84-PS-8000B-M01_39,84-PS-8000C-M01_39,,,45-PA-9106A-M01-62B,45-PA-9106B-M01-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16-XY-8010-H01_12,,,,,,,07-PB-12002-M01_39_,43-PB-12001-M01-24,43-PB-12004-M01_39,43-PB-12006-M02_39,,,07-PB-11002-M01-24AF,43-PB-11001-M01_02,,,11-FIT-170031_218,,,,,,47-PS-17001-M01-39,11-FIT-180031_205,47-PS-18001-M01-34,,,,,,,,,,
11-PA-9102-M01_OC_low_stage_NOC3low,,,,,11-PA-9138-M01_Motor_startup_supervision_MOTstart,,,,,11-PA-9101A_ETH,,,11-PA-9101B_API,,,,,18-PA-8010-M01_62,18-PA-8030-M01_38,18-PA-8050-M01_36,18-PA-8070-M01-04AF,,84-KF-8030-M02,,23-KA-9101_APH,,,,23-KA-9102-M01_Number_of_CB_Operations,,,,,23-KA-9103_ESP,,,,,27-KA-9104-M01-EL,,,,,,,,,,,,,,13-PA-9103_ATH,,,13-PA-9137_NR,,,,,,,80-PA-7011A-M01_33,80-PA-7011B-M01_36,80-PA-8015A-M01_33,80-PA-8015B-M01_20,,,,,,,,,,,85-PB-9134A-M01-57,85-PB-9134B-M01-57,,,,,,,,81-PA-8011A-M01_06,,,,81-PA-8012AB_07,,,,,,60-EG-9102_CB_Mechanical_Fault,60-EG-9103_Motor_Winding_Temp_Trip,,,,,84-XX-8022-38,84-XX-8023-40,84-KF-8022A-M01_06,84-KF-8022B-M01_05,84-KF-8023A-M01_52,84-KF-8023B-M01_52,,,84-PX-9101A-M01_Motor_Winding_Temp_Warning,84-PX-9101B-M01-EL,,,,,,45-PA-9106A-M01-04,45-PA-9106B-M01_CB_Mechanical_Fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16-XY-8010-H01_49,,,,,,,07-PB-12002-M01,43-PB-12001-M01-24,43-PB-12004-M01,43-PB-12006-M02_03,,,07-PB-11002-M01_39_,43-PB-11001-M01-24AF,,,11-FIT-170031_223,,,,,,,11-FIT-180031_105,47-PS-18001-M01-39_,,,,,,,,,,
11-PA-9102-M01_OC_instantaneous_residual_NEF1inst,,,,,11-PA-9138-M01_Current_L2,,,,,11-PA-9101A_EPI,,,11-PA-9101B_AFP,,,,,18-PA-8010-M01_31__,18-PA-8030-M01-13,18-PA-8050-M01_31_,18-PA-8070-M01_31__,,84-KF-8030-M01_SRT,,23-KA-9101-M01_OC_low_stage_NOC3low,,,,23-KA-9102-M01_E_stop_active,,,,,23-KA-9103-M01_Winding_Temperature_V1,,,,,27-KA-9104-M01-24,,,,,,,,,,,,,,13-PA-9103_EPI,,,13-PA-9137_EFP,,,,,,,80-PA-7011A-M01_39,80-PA-7011B-M01_05,80-PA-8015A-DUTY,80-PA-8015B-M01,,,,,,,,,,,85-PB-9134AB-MSU_Alarm,,,,,,,,,,,,,,,,,,,60-EG-9102_OV_high_stage_OV3high,60-EG-9103_Spring_Charging_Alarm,,,,,84-XX-8022-73,84-XX-8023-71,,,,,,,84-PX-9101A_API,84-PX-9101B_ATH,,,,,,45-PA-9106A-M01_CB_travel_alarm,45-PA-9106B-M01_OC_high_stage_NOC3high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-FQ,43-PB-12001-M01-24AF,43-PB-12004-M01-24,43-PB-12006-M02_02,,,07-PB-11002-M01-03,43-PB-11001-M01-24,,,11-FIT-170031_102,,,,,,,11-FIT-180031_210,47-PS-18001-M01-14,,,,,,,,,,
11-PA-9102_ATH,,,,,11-PA-9138-M01_OC_high_stage_negative_seq_NPShigh,,,,,11-PA-9101A_EFP,,,11-PA-9101B_NA,,,,,18-PA-8010-M01_TRT,18-PA-8030-M01_SRT,18-PA-8050-M01_TRT,18-PA-8070-M01_54,,84-KF-8030-M01_39,,23-KA-9101-M01-EL,,,,23-KA-9102-M01_REM543_in_test_mode,,,,,23-KA-9103-M01_OC_low_stage_negative_seq_NPSlow,,,,,27-KA-9104-M01_OC_low_stage_residual_NEF1low,,,,,,,,,,,,,,13-PA-9103_EFP,,,13-PA-9137_API,,,,,,,80-PA-7011A-M01_06,,80-PA-8015A-M01_49,80-PA-8015B-M01_60,,,,,,,,,,,85-PB-9134A-M01-24,,,,,,,,,,,,,,,,,,,60-EG-9102_OV_low_stage_OV3low,60-EG-9103_POW_reverse_power_UPOW6ST1,,,,,84-XX-8022-09,84-XX-8023-41,,,,,,,84-PX-9101A_AE,84-PX-9101B_NA,,,,,,45-PA-9106A-M01_Earth_current,45-PA-9106B-M01_Reactive_power_kVAr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01-34,43-PB-12001-M01_39,43-PB-12004-M02-80,43-PB-12006-M01_39,,,07-PB-11002-M01-39,43-PB-11001-M01-24AF,,,11-FIT-170031_222,,,,,,,11-FIT-180031_224,,,,,,,,,,,
11-PA-9102-M01_CB_Mechanical_Fault,,,,,11-PA-9138-M01_Current_L1,,,,,11-PA-9101A_ATH,,,11-PA-9101B_EFP,,,,,18-PA-8010-M01_36,18-PA-8030-M01_60,18-PA-8050-M01-04AF,18-PA-8070-M01_37,,84-KF-8030-M02_39,,23-KA-9101-M01_MCB_failure-Motor_Tripping,,,,23-KA-9102_PHD,,,,,23-KA-9103-M01_OC_high_stage_NOC3high,,,,,27-KA-9104-M01_OC_instantaneous_residual_NEF1inst,,,,,,,,,,,,,,13-PA-9103_API,,,13-PA-9137_ATH,,,,,,,,,80-PA-8015A-M01_31,80-PA-8015B-M01_65,,,,,,,,,,,85-PB-9134AB-LCU_FAULT1,,,,,,,,,,,,,,,,,,,60-EG-9102_OC_high_stage_NOC3high,60-EG-9103_Winding_Temperature_U1,,,,,84-XX-8022-48,84-XX-8023_SP,,,,,,,84-PX-9101A-M01-39B,84-PX-9101B-M01_Reactive_power_kVAr,,,,,,45-PA-9106A_NR,45-PA-9106B-M01-EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01_39,43-PB-12001-M01_02,43-PB-12004-M01-24AF,43-PB-12006-M01-24,,,07-PB-11002-M01-24,43-PB-11001-M01-24,,,11-FIT-170031_205,,,,,,,11-FIT-180031_206,,,,,,,,,,,
11-PA-9102-M01_MCB_failure-Motor_Tripping,,,,,11-PA-9138-M01-62B,,,,,11-PA-9101A_API,,,11-PA-9101B-M01-EL,,,,,18-PA-8010-M01_33_,18-PA-8030-M01_53,18-PA-8050-M01.H07,18-PA-8070-M01,,84-KF-8030-M01_05,,23-KA-9101_SPD,,,,23-KA-9102-M01_CB_travel_alarm,,,,,23-KA-9103-M01_OC_low_stage_residual_NEF1low,,,,,27-KA-9104_EPR,,,,,,,,,,,,,,13-PA-9103-M01,,,13-PA-9137-M01-39,,,,,,,,,80-PA-8015A-M01_06,80-PA-8015B-M01_39,,,,,,,,,,,85-PB-9134A-M01-55,,,,,,,,,,,,,,,,,,,60-EG-9102_Motor_Winding_Temp_Trip,60-EG-9103_Voltage_N,,,,,84-XX-8022-70,84-XX-8023-60,,,,,,,84-PX-9101A-M01_OC_low_stage_NOC3low,84-PX-9101B-M01_Internal_Relay_Fault,,,,,,45-PA-9106A-M01_REM543_in_test_mode,45-PA-9106B-M01_REM543_in_test_mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01-24,43-PB-12001-M01REQ,43-PB-12004-M01_02,43-PB-12006-M02_33,,,07-PB-11002-M01,43-PB-11001-M01_39,,,11-FIT-170031_111,,,,,,,11-FIT-180031_223,,,,,,,,,,,
11-PA-9102-M01-62B,,,,,11-PA-9138_EFP,,,,,11-PA-9101A-M01-39,,,11-PA-9101B_NR,,,,,18-PA-8010-M01.H06,18-PA-8030-M01_TRT,18-PA-8050-M01_33_,18-PA-8070-M01.H09_E,,84-KF-8030-M01_33,,23-KA-9101_EPH,,,,23-KA-9102_EPH,,,,,23-KA-9103-M01_Running_hours,,,,,27-KA-9104-M01_Motor_startup_supervision_MOTstart,,,,,,,,,,,,,,13-PA-9103_AFP,,,13-PA-9137_AFP,,,,,,,,,80-PA-8015A-M01_20,80-PA-8015B-M01_01,,,,,,,,,,,85-PB-9134AB-LCU_Trip,,,,,,,,,,,,,,,,,,,60-EG-9102_POV_over_under_power_UPOW6ST1,60-EG-9103_MCB_failure-Motor_Tripping,,,,,84-XX-8022-41,84-XX-8023-42,,,,,,,84-PX-9101A-M01-24,84-PX-9101B_API,,,,,,45-PA-9106A_ETH,45-PA-9106B-M01_Spring_Charging_Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01-02,,43-PB-12004-M02_33,43-PB-12006-M02-20,,,07-PB-11002-M01-34,43-PB-11001-M01_33,,,11-FIT-170031_225,,,,,,,11-FIT-180031_225,,,,,,,,,,,
11-PA-9102-M01_Winding_Temperature_U1,,,,,11-PA-9138-M01_REM543_in_test_mode,,,,,11-PA-9101A_AE,,,11-PA-9101B-M01,,,,,18-PA-8010-M01_32_,18-PA-8030-M01.H10_E,18-PA-8050-M01_60,18-PA-8070-M01-13,,84-KF-8030-M02_33,,23-KA-9101-M01_Earth_current,,,,23-KA-9102-M01-EL,,,,,23-KA-9103-M01_Earth_current,,,,,27-KA-9104_ESP,,,,,,,,,,,,,,13-PA-9103-M01-24,,,13-PA-9137-M01-EL,,,,,,,,,80-PA-8015A-M01_01,80-PA-8015B-M01_49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_OC_low_stage_residual_NEF1low,60-EG-9103_Internal_Relay_Fault_SPAD346C,,,,,84-XX-8022-71,84-XX-8023-45,,,,,,,84-PX-9101A_NR,84-PX-9101B-M01_OC_instantaneous_residual_NEF1inst,,,,,,45-PA-9106A-M01-24,45-PA-9106B_ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01-24,,43-PB-12004-M02_39,43-PB-12006-M02,,,07-PB-11002-M01-24,43-PB-11001-M01_04,,,11-FIT-170031_209,,,,,,,11-FIT-180031_103,,,,,,,,,,,
11-PA-9102-M01_REM543_in_test_mode,,,,,11-PA-9138-M01_OC_instantaneous_NOC3inst,,,,,11-PA-9101A_NA,,,11-PA-9101B_ETH,,,,,18-PA-8010-M01_60,18-PA-8030-M01_54,18-PA-8050-M01_54,18-PA-8070-M01_TRT,,,,23-KA-9101-M01_TCS_Protection_Trip,,,,23-KA-9102-M01_OC_low_stage_negative_seq_NPSlow,,,,,23-KA-9103-M01_E_stop_active,,,,,27-KA-9104-M01-36,,,,,,,,,,,,,,13-PA-9103_EE,,,13-PA-9137_AE,,,,,,,,,80-PA-8015A-M01_05,80-PA-8015B-M01_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Interlock_active,60-EG-9103_POW_over_under_power_UPOW6ST1,,,,,84-XX-8022-45,84-XX-8023-43,,,,,,,84-PX-9101A-M01-62B,84-PX-9101B-M01_Current_L3,,,,,,45-PA-9106A-M01_Reactive_power_kVAr,45-PA-9106B-M01_OC_low_stage_NOC3low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01-24AF,,43-PB-12004-M02-20,43-PB-12006-M01_33,,,07-PB-11002-M01-02,,,,11-FIT-170031_101,,,,,,,11-FIT-180031_101,,,,,,,,,,,
11-PA-9102_NR,,,,,11-PA-9138_ETH,,,,,,,,,,,,,18-PA-8010-M01_SRT,18-PA-8030-M01_37,18-PA-8050-M01_48,18-PA-8070-M01-04,,,,23-KA-9101-M01_Winding_Temperature_U1,,,,23-KA-9102-M01-39B,,,,,23-KA-9103_APE,,,,,27-KA-9104_APE,,,,,,,,,,,,,,,,,,,,,,,,,,80-PA-8015A-M01_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Internal_Relay_Fault_SPAD346C,60-EG-9103_UV_low_stage_UV3low,,,,,84-XX-8022-60,84-XX-8023-73,,,,,,,84-PX-9101A_EPI,84-PX-9101B_AFP,,,,,,45-PA-9106A-M01_Spring_Charging_Alarm,45-PA-9106B-M01_OC_low_stage_residual_NEF1low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01_03,,43-PB-12004-M01_32,43-PB-12006-M01_03,,,07-PB-11002-M01-09,,,,11-FIT-170031_107,,,,,,,11-FIT-180031_110,,,,,,,,,,,
11-PA-9102_NA,,,,,11-PA-9138-M01_Reactive_power_kVAr,,,,,,,,,,,,,18-PA-8010-M01_54,18-PA-8030-M01_36,18-PA-8050-M01_31_,18-PA-8070-M01_48,,,,23-KA-9101-M01-04,,,,23-KA-9102-M01_Winding_Temperature_U1,,,,,23-KA-9103-M01-36A,,,,,27-KA-9104-M01-36A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_OC_low_stage_negative_seq_NPSlow,60-EG-9103_Internal_Relay_Fault_REM_543,,,,,84-XX-8022_SP,84-XX-8023-09,,,,,,,84-PX-9101A_ETH,84-PX-9101B-M01_Current_L2,,,,,,45-PA-9106A_EFP,45-PA-9106B-M01_Motor_Winding_Temp_Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01-03,,43-PB-12004-M01-24,43-PB-12006-M02-80,,,07-PB-11002-M01-24_E,,,,11-FIT-170031_215,,,,,,,11-FIT-180031_204,,,,,,,,,,,
11-PA-9102-M01_OC_low_stage_residual_NEF1low,,,,,11-PA-9138-M01_Running_hours,,,,,,,,,,,,,18-PA-8010-M01-04AF,18-PA-8030-M01.H10,18-PA-8050-M01-04,18-PA-8070-M01_60,,,,23-KA-9101-M01_OC_instantaneous_residual_NEF1inst,,,,23-KA-9102-M01-24,,,,,23-KA-9103-M01_CB_multiple_plug_out,,,,,27-KA-9104-M01_Interlock_active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Earth_current,60-EG-9103_OC_high_stage_NOC3high,,,,,84-XX-8022-42,84-XX-8023-38,,,,,,,84-PX-9101A-M01-XGH,84-PX-9101B-M01_OC_low_stage_NOC3low,,,,,,45-PA-9106A-M01_OC_high_stage_NOC3high,45-PA-9106B-M01_OC_high_stage_negative_seq_NPShigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01-39,,43-PB-12004-M01_33,43-PB-12006-M01,,,07-PB-11002-M01_33,,,,11-FIT-170031_201,,,,,,,11-FIT-180031_218,,,,,,,,,,,
11-PA-9102_EFP,,,,,11-PA-9138-M01-39B,,,,,,,,,,,,,18-PA-8010-M01-04,18-PA-8030-M01-04_E,18-PA-8050-M01_32_,18-PA-8070-M01_31_,,,,23-KA-9101-M01_OC_low_stage_negative_seq_NPSlow,,,,23-KA-9102-M01_Current_L1,,,,,23-KA-9103-M01_Current_L2,,,,,27-KA-9104-M01_OC_high_stage_NOC3high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_X_field_exitation_UE6high,60-EG-9103-04,,,,,84-XX-8022-40,84-XX-8023-44,,,,,,,84-PX-9101A-M01-04,84-PX-9101B-M01_Current_L1,,,,,,45-PA-9106A-M01_CB_Mechanical_Fault,45-PA-9106B-M01_Selector_switch_local_remote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-PB-12002-M01-09,,,,,,07-PB-11002-M01-24AF,,,,11-FIT-170031_204,,,,,,,11-FIT-180031_215,,,,,,,,,,,
11-PA-9102-M01_Reactive_power_kVAr,,,,,11-PA-9138-M01-39A,,,,,,,,,,,,,18-PA-8010-M01-04_E,18-PA-8030-M01-04AF,18-PA-8050-M01_53,18-PA-8070-M01_32_,,,,23-KA-9101-M01,,,,23-KA-9102-M01_CB_multiple_plug_out,,,,,23-KA-9103-M01-EL,,,,,27-KA-9104-M01_Internal_Relay_Fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Winding_Temperature_U1,60-EG-9103_Winding_Temperature_W1,,,,,84-XX-8022-74,84-XX-8023-61,,,,,,,84-PX-9101A_NA,84-PX-9101B-M01_Running_hours,,,,,,45-PA-9106A_EE,45-PA-9106B-M01_Running_hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_212,,,,,,,11-FIT-180031_209,,,,,,,,,,,
11-PA-9102-M01_CB_multiple_plug_out,,,,,11-PA-9138_AE,,,,,,,,,,,,,18-PA-8010-M01_38,18-PA-8030-M01,18-PA-8050-M01.H07_E,18-PA-8070-M01_33_,,,,23-KA-9101_PHD,,,,23-KA-9102-M01_OC_high_stage_NOC3high,,,,,23-KA-9103-M01_Thermal_overload_TOL3dev,,,,,27-KA-9104-M01_Earth_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Winding_Temperature_V1,60-EG-9103_OC_low_stage_negative_seq_NPSlow,,,,,,,,,,,,,84-PX-9101A_AFP,84-PX-9101B-M01_Spring_Charging_Alarm,,,,,,45-PA-9106A-M01_OC_low_stage_NOC3low,45-PA-9106B-M01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_217,,,,,,,11-FIT-180031_214,,,,,,,,,,,
11-PA-9102-M01_E_stop_active,,,,,11-PA-9138-M01-13,,,,,,,,,,,,,18-PA-8010-M01_31___,18-PA-8030-M01_32_,18-PA-8050-M01_37,18-PA-8070-M01_53,,,,23-KA-9101-M01_Motor_Winding_Temp_Warning,,,,23-KA-9102-M01_Reactive_power_kVAr,,,,,23-KA-9103-M01_Winding_Temperature_W1,,,,,27-KA-9104-M01_Running_hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_CB_travel_alarm,60-EG-9103_Frequency,,,,,,,,,,,,,84-PX-9101A-M01_Current_L3,84-PX-9101B-M01_TCS_Protection_Trip,,,,,,45-PA-9106A-M01_Current_L1,45-PA-9106B-M01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_103,,,,,,,11-FIT-180031_106,,,,,,,,,,,
11-PA-9102_API,,,,,11-PA-9138-M01-EL,,,,,,,,,,,,,,18-PA-8030-M01_31_,18-PA-8050-M01-13,18-PA-8070-M01.H09,,,,23-KA-9101_ASP,,,,23-KA-9102-M01_Winding_Temperature_V1,,,,,23-KA-9103-M01_Motor_Winding_Temp_Trip,,,,,27-KA-9104-M01_Winding_Temperature_U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_DOC_low_stage_residual_DEF2low,60-EG-9103_Selector_switch_local_remote,,,,,,,,,,,,,84-PX-9101A-M01_OC_high_stage_NOC3high,84-PX-9101B-M01_Winding_Temperature_U1,,,,,,45-PA-9106A_EPI,45-PA-9106B-M01_OC_instantaneous_NOC3inst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_203,,,,,,,11-FIT-180031_220,,,,,,,,,,,
11-PA-9102-M01_OC_high_stage_negative_seq_NPShigh,,,,,11-PA-9138-M01-04,,,,,,,,,,,,,,,,18-PA-8070-M01_31_,,,,23-KA-9101_EPR,,,,23-KA-9102-M01_Active_power_kW,,,,,23-KA-9103-M01-25,,,,,27-KA-9104_SPD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Winding_Temperature_W1,60-EG-9103-H59-EL,,,,,,,,,,,,,84-PX-9101A-M01_TCS_Protection_Trip,84-PX-9101B_EFP,,,,,,45-PA-9106A-M01_Interlock_active,45-PA-9106B-M01_Current_L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_214,,,,,,,11-FIT-180031_203,,,,,,,,,,,
11-PA-9102-M01_Current_L2,,,,,11-PA-9138-M01_E_stop_active,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Current_L1,,,,23-KA-9102-M01-37,,,,,23-KA-9103-M01-39A,,,,,27-KA-9104-M01_Motor_Winding_Temp_Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_REM543_in_test_mode,60-EG-9103_Voltage_L1-L2,,,,,,,,,,,,,84-PX-9101A-M01_Thermal_overload_TOL3dev,84-PX-9101B-M01_Active_power_kW,,,,,,45-PA-9106A-M01_Thermal_overload_TOL3dev,45-PA-9106B-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_109,,,,,,,11-FIT-180031_222,,,,,,,,,,,
