11-PA-9102,11-PA-9148,11-PA-9149,11-PA-9150,11-PA-9151,11-PA-9138,11-PA-9158,11-PA-9159,11-PA-9160,11-PA-9161,11-PA-9101A,11-PA-9152A,11-PA-9153A,11-PA-9101B,11-PA-9152B,11-PA-9153B,17-PA-9144A,17-PA-9144B,18-PA-8010,18-PA-8030,18-PA-8050,18-PA-8070,84-CA-8010,84-KF-8030,43-PB-9108,23-KA-9101,23-PC-9109,23-GK-9107A,23-GK-9107B,23-KA-9102,23-PC-9110,23-FE-9122,23-GK-9108A,23-GK-9108B,23-KA-9103,23-PC-9111,23-FE-9123,23-GK-9109A,23-GK-9109B,27-KA-9104,27-PC-9112,27-FE-9125,27-GK-9110A,27-GK-9110B,27-AT-93008A,27-FV-92943,32-PF-9104A,32-PF-9104B,32-PB-9115A,32-PB-9115B,32-PB-9130,32-PB-9131,43-PB-9112,13-PA-9103,13-PA-9146,13-PA-9147,13-PA-9137,13-PA-9156,13-PA-9157,80-PA-9111A,80-PA-9111B,80-PA-8120A,80-PA-8120B,80-PA-7011A,80-PA-7011B,80-PA-8015A,80-PA-8015B,80-PA-8746A,80-PA-8746B,60-PA-9163,60-PA-9164,85-PA-9135A,85-PA-9135B,85-PA-9118A,85-PA-9118B,85-CA-9120A,85-CA-9120B,85-PB-9134A,85-PB-9134B,85-PA-9134,85-PA-9133,85-PA-9162,81-PA-9115A,81-PA-9115B,81-PA-9113A,81-PA-9113B,81-PA-8011A,81-PA-8011B,81-PA-8510A,81-PA-8510B,81-PA-8012A,81-PA-8012B,31-PA-9104A,31-PA-9104B,31-PA-9124A,31-PA-9124B,60-EG-9102,60-EG-9103,45-PA-9653A,45-PA-9653B,45-PA-9651A,45-PA-9651B,84-XX-8022,84-XX-8023,84-KF-8022A,84-KF-8022B,84-KF-8023A,84-KF-8023B,84-PX-9102A,84-PX-9102B,84-PX-9101A,84-PX-9101B,84-PS-8000A,84-PS-8000B,84-PS-8000C,84-CA-9119,84-CA-9129,45-PA-9106A,45-PA-9106B,43-PF-8002,43-PB-9104,43-PB-9111A,65-GK-9701A,65-GK-9701B,65-GK-9702A,65-GK-9702B,65-GK-9703A,65-GK-9703B,65-GK-9704A,65-GK-9704B,65-GK-9707A,65-GK-9707B,65-GK-9708A,65-GK-9708B,65-GK-9712A,65-GK-9712B,65-GK-9713AA,65-GK-9713AB,65-GK-9713BA,65-GK-9713BB,65-GK-9714A,65-GK-9714B,65-GK-9715A,65-GK-9715B,65-GK-9557A,65-GK-9557B,65-GK-9564A,65-GK-9564B,65-KC-9641A,65-KC-9641B,65-PA-9641CA,65-PA-9641CB,65-GK-9900A,65-GK-9900B,65-GK-9901A,65-GK-9901B,65-KC-9900A,65-KC-9900B,45-PA-9900CA,45-PA-9900CB,47-XX-9800A,47-XX-9800B,47-PA-9810A,47-PA-9810B,47-PA-9815,47-PA-9814A,47-PA-9814B,47-PA-9107A,47-PA-9107B,47-PA-9108A,47-PA-9108B,47-PF-9808A,47-PF-9808B,16-XY-8010,40-PA-9105A,40-PA-9105B,45-PA-13651A,45-PA-13651B,45-PA-13652A,45-PA-13652B,07-PB-12002,43-PB-12001,43-PB-12004,43-PB-12006,47-PV-120001,47-PS-12001,07-PB-11002,43-PB-11001,47-PV-110001,47-PS-11001,11-FIT-170031,43-XR-9106,43-XR-9107,43-XR-9108,43-XR-9109,43-XR-9110,47-PS-17001,11-FIT-180031,47-PS-18001,23-LV-92521A,23-LV-92521B,23-LV-92621A,23-LV-92621B,24-LV-92821A,24-LV-92821B,24-LV-92831A,24-LV-92831B,23-LV-92721A,23-LV-92721B
11-PA-9102-M01_Motor_Winding_Temp_Trip,,,,,11-PA-9138-M01,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Number_of_CB_Operations,,,,23-KA-9102-M01_Motor_Winding_Temp_Warning,,,,,23-KA-9103-M01-36,,,,,27-KA-9104_EPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Voltage_L2-L3,60-EG-9103_X_field_exitation_UE6high,,,,,,,,,,,,,84-PX-9101A-M01_Motor_Winding_Temp_Trip,84-PX-9101B-M01_CB_travel_alarm,,,,,,45-PA-9106A-M01_Winding_Temperature_U1,45-PA-9106B_NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_219,,,,,,,11-FIT-180031_211,,,,,,,,,,,
11-PA-9102-M01_Interlock_active,,,,,11-PA-9138-M01_Motor_Winding_Temp_Trip,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Active_power_kW,,,,23-KA-9102-M01_OC_high_stage_negative_seq_NPShigh,,,,,23-KA-9103-M01-04,,,,,27-KA-9104-M01_OC_low_stage_NOC3low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Voltage_L3-L1,60-EG-9103_OV_high_stage_OV3high,,,,,,,,,,,,,84-PX-9101A_EE,84-PX-9101B-M01_Winding_Temperature_V1,,,,,,45-PA-9106A-M01-13,45-PA-9106B-M01_Winding_Temperature_W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_224,,,,,,,11-FIT-180031_226,,,,,,,,,,,
11-PA-9102_EE,,,,,11-PA-9138_ATH,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_OC_instantaneous_NOC3inst,,,,23-KA-9102-M01_Current_L2,,,,,23-KA-9103_APH,,,,,27-KA-9104-M01_Current_L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Internal_Relay_Fault_REM_543,60-EG-9103_Current_L1,,,,,,,,,,,,,84-PX-9101A-M01_Internal_Relay_Fault,84-PX-9101B-M01_Motor_Winding_Temp_Warning,,,,,,45-PA-9106A-M01_Winding_Temperature_V1,45-PA-9106B-M01_Current_L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_221,,,,,,,11-FIT-180031_202,,,,,,,,,,,
11-PA-9102-M01_Current_L3,,,,,11-PA-9138-M01-33,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_CB_travel_alarm,,,,23-KA-9102-M01_Current_L3,,,,,23-KA-9103-M01_OC_instantaneous_NOC3inst,,,,,27-KA-9104-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102-36,60-EG-9103_OV_low_stage_OV3low,,,,,,,,,,,,,84-PX-9101A-M01_Earth_current,84-PX-9101B-M01_Winding_Temperature_W1,,,,,,45-PA-9106A-M01_E_stop_active,45-PA-9106B-M01_Number_of_CB_Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_207,,,,,,,11-FIT-180031_208,,,,,,,,,,,
11-PA-9102-M01-33,,,,,11-PA-9138-M01_OC_high_stage_NOC3high,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_REM543_in_test_mode,,,,23-KA-9102_PRD,,,,,23-KA-9103-M01_Winding_Temperature_U1,,,,,27-KA-9104-M01_TCS_Protection_Trip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Voltage_L1-L2,60-EG-9103_Motor_Winding_Temp_Warning,,,,,,,,,,,,,84-PX-9101A-M01_CB_Mechanical_Fault,84-PX-9101B-M01-36,,,,,,45-PA-9106A_AFP,45-PA-9106B_AFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_105,,,,,,,11-FIT-180031_217,,,,,,,,,,,
11-PA-9102_ETH,,,,,11-PA-9138_API,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Motor_Winding_Temp_Trip,,,,23-KA-9102-M01-38,,,,,23-KA-9103-M01_Current_L3,,,,,27-KA-9104-M01_E_stop_active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Reactive_power,60-EG-9103_CB_travel_alarm,,,,,,,,,,,,,84-PX-9101A-M01_Active_power_kW,84-PX-9101B-M01-04,,,,,,45-PA-9106A_NA,45-PA-9106B-M01_Motor_startup_supervision_MOTstart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_226,,,,,,,11-FIT-180031_109,,,,,,,,,,,
11-PA-9102-M01_OC_low_stage_negative_seq_NPSlow,,,,,11-PA-9138-M01_TCS_Protection_Trip,,,,,,,,,,,,,,,,,,,,23-KA-9101_PED,,,,23-KA-9102_APE,,,,,23-KA-9103-M01_OC_high_stage_negative_seq_NPShigh,,,,,27-KA-9104_PED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Spring_Charging_Alarm,60-EG-9103_OC_low_stage_NOC3low,,,,,,,,,,,,,84-PX-9101A-M01_OC_low_stage_residual_NEF1low,84-PX-9101B-M01-39A,,,,,,45-PA-9106A_API,45-PA-9106B_ATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_211,,,,,,,11-FIT-180031_102,,,,,,,,,,,
11-PA-9102-M01_Number_of_CB_Operations,,,,,11-PA-9138-M01_Active_power_kW,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-37,,,,23-KA-9102-M01-04,,,,,23-KA-9103_PED,,,,,27-KA-9104-M01_Winding_Temperature_V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_OV_Negative_phase_seq_PSVst1,60-EG-9103_Reactive_power,,,,,,,,,,,,,84-PX-9101A-M01_Current_L2,84-PX-9101B-M01_CB_Mechanical_Fault,,,,,,45-PA-9106A-M01,45-PA-9106B-M01_Thermal_overload_TOL3dev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_110,,,,,,,11-FIT-180031_111,,,,,,,,,,,
11-PA-9102-M01-36,,,,,11-PA-9138-M01_CB_multiple_plug_out,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_OC_high_stage_NOC3high,,,,23-KA-9102-M01_Thermal_overload_TOL3dev,,,,,23-KA-9103-M01_Current_L1,,,,,27-KA-9104-M01_REM543_in_test_mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_POW_reverse_power_UPOW6ST1,60-EG-9103_Current_L3,,,,,,,,,,,,,84-PX-9101A-M01-36,84-PX-9101B-M01_Number_of_CB_Operations,,,,,,45-PA-9106A-M01_Active_power_kW,45-PA-9106B-M01_OC_low_stage_negative_seq_NPSlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_220,,,,,,,11-FIT-180031_108,,,,,,,,,,,
11-PA-9102-M01_Winding_Temperature_W1,,,,,11-PA-9138-M01_Winding_Temperature_U1,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-39B,,,,23-KA-9102_PED,,,,,23-KA-9103-M01_OC_low_stage_NOC3low,,,,,27-KA-9104-M01_MCB_failure-Motor_Tripping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102-04,60-EG-9103_CB_Mechanical_Fault,,,,,,,,,,,,,84-PX-9101A-M01_Winding_Temperature_V1,84-PX-9101B-M01-39B,,,,,,45-PA-9106A-M01-39B,45-PA-9106B_AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_206,,,,,,,11-FIT-180031_201,,,,,,,,,,,
11-PA-9102-M01_Motor_Winding_Temp_Warning,,,,,11-PA-9138-M01_Spring_Charging_Alarm,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-38,,,,23-KA-9102-M01_OC_instantaneous_NOC3inst,,,,,23-KA-9103-M01_Motor_startup_supervision_MOTstart,,,,,27-KA-9104-M01_Current_L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_TCS_Protection_Trip,60-EG-9103_generator_differential_protection_SPAD346C_Trip,,,,,,,,,,,,,84-PX-9101A-M01_CB_travel_alarm,84-PX-9101B-M01_OC_instantaneous_NOC3inst,,,,,,45-PA-9106A-M01-36,45-PA-9106B-M01_Interlock_active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_210,,,,,,,11-FIT-180031_221,,,,,,,,,,,
11-PA-9102-M01_Thermal_overload_TOL3dev,,,,,11-PA-9138-M01_OC_low_stage_NOC3low,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Interlock_active,,,,23-KA-9102-M01,,,,,23-KA-9103_APR,,,,,27-KA-9104-M01-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Common_Trip,60-EG-9103_TCS_Protection_Trip,,,,,,,,,,,,,84-PX-9101A-M01_OC_instantaneous_residualNEF1inst,84-PX-9101B-M01_Motor_Winding_Temp_Trip,,,,,,45-PA-9106A-M01_Number_of_CB_Operations,45-PA-9106B-M01_CB_multiple_plug_out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_106,,,,,,,11-FIT-180031_219,,,,,,,,,,,
11-PA-9102-M01_OC_high_stage_NOC3high,,,,,11-PA-9138-M01_Interlock_active,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-62B,,,,23-KA-9102-M01_Running_hours,,,,,23-KA-9103-M01_Motor_Winding_Temp_Warning,,,,,27-KA-9104_EPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Number_of_CB_Operations,60-EG-9103_Interlock_active,,,,,,,,,,,,,84-PX-9101A-M01_Interlock_active,84-PX-9101B-M01_OC_high_stage_negative_seq_NPShigh,,,,,,45-PA-9106A_AE,45-PA-9106B-M01-39B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-FIT-170031_202,,,,,,,11-FIT-180031_213,,,,,,,,,,,
11-PA-9102-M01-24,,,,,11-PA-9138_NR,,,,,,,,,,,,,,,,,,,,23-KA-9101_EPE,,,,23-KA-9102_EPR,,,,,23-KA-9103-M01_OC_instantaneous_residual_NEF1inst,,,,,27-KA-9104-M01_Reactive_power_kVAr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_MCB_failure-Motor_Tripping,60-EG-9103_OC_low_stage_residual_NEF1low,,,,,,,,,,,,,84-PX-9101A-M01-13,84-PX-9101B-M01_Selector_switch_local_remote,,,,,,45-PA-9106A-M01_Motor_Winding_Temp_Warning,45-PA-9106B-M01_Motor_Winding_Temp_Trip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01-39B,,,,,11-PA-9138-M01-37,,,,,,,,,,,,,,,,,,,,23-KA-9101_ESP,,,,23-KA-9102-M01_OC_instantaneous_residual_NEF1inst,,,,,23-KA-9103-M01_Spring_Charging_Alarm,,,,,27-KA-9104-M01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_OC_low_stage_NOC3low,60-EG-9103_Earth_current,,,,,,,,,,,,,84-PX-9101A-M01_OC_low_stage_negative_seq_NPSlow,84-PX-9101B-M01_OC_low_stage_residual_NEF1low,,,,,,45-PA-9106A-M01_OC_instantaneous_residual_NEF1inst,45-PA-9106B-M01_Earth_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01-EL,,,,,11-PA-9138-M01_Earth_current,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-24,,,,23-KA-9102_EPE,,,,,23-KA-9103-M01_REM543_in_test_mode,,,,,27-KA-9104-M01_Current_L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Selector_switch_local_remote,60-EG-9103_Number_of_CB_Operations,,,,,,,,,,,,,84-PX-9101A-M01_MCB_failure-Motor_Tripping,84-PX-9101B-M01-13,,,,,,45-PA-9106A-M01_OC_low_stage_residual_NEF1low,45-PA-9106B_EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01-13,,,,,11-PA-9138-M01_MCB_failure-Motor_Tripping,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_CB_Mechanical_Fault,,,,23-KA-9102-M01-62B,,,,,23-KA-9103-M01_MCB_failure-Motor_Tripping,,,,,27-KA-9104-M01_Spring_Charging_Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Current_L3,60-EG-9103_Winding_Temperature_V1,,,,,,,,,,,,,84-PX-9101A-M01_Current_L1,84-PX-9101B-M01-62B,,,,,,45-PA-9106A-M01_TCS_Protection_Trip,45-PA-9106B-M01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_Selector_switch_local_remote,,,,,11-PA-9138_EPI,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Current_L3,,,,23-KA-9102-M01_Selector_switch_local_remote,,,,,23-KA-9103-M01_TCS_Protection_Trip,,,,,27-KA-9104-M01_Selector_switch_local_remote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Motor_Winding_Temp_Warning,60-EG-9103_OV_Negative_phase_seq_PSVst1,,,,,,,,,,,,,84-PX-9101A_EFP,84-PX-9101B-M01_Thermal_overload_TOL3dev,,,,,,45-PA-9106A-M01_OC_low_stage_negative_seq_NPSlow,45-PA-9106B-M01-62B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_Earth_current,,,,,11-PA-9138-M01-24,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Current_L2,,,,23-KA-9102-M01_CB_Mechanical_Fault,,,,,23-KA-9103-M01-39B,,,,,27-KA-9104-M01_Motor_Winding_Temp_Trip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Frequency,60-EG-9103_Current_L2,,,,,,,,,,,,,84-PX-9101A-M01_Number_of_CB_Operations,84-PX-9101B-M01_MCB_failure-Motor_Tripping,,,,,,45-PA-9106A-M01_Current_L3,45-PA-9106B-M01_Winding_Temperature_V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_Spring_Charging_Alarm,,,,,11-PA-9138_AFP,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Running_hours,,,,23-KA-9102_ASP,,,,,23-KA-9103-M01_CB_Mechanical_Fault,,,,,27-KA-9104-M01_OC_low_stage_negative_seq_NPSlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-EG-9102_Current_L2,60-EG-9103_Common_Trip,,,,,,,,,,,,,84-PX-9101A-M01_Selector_switch_local_remote,84-PX-9101B_NR,,,,,,45-PA-9106A-M01_CB_multiple_plug_out,45-PA-9106B-M01_Winding_Temperature_U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102_AE,,,,,11-PA-9138-M01_Internal_Relay_Fault,,,,,,,,,,,,,,,,,,,,23-KA-9101_APE,,,,23-KA-9102-M01-25,,,,,23-KA-9103-M01-13,,,,,27-KA-9104-M01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01-EL,84-PX-9101B-M01_CB_multiple_plug_out,,,,,,45-PA-9106A-M01_Winding_Temperature_W1,45-PA-9106B-M01_MCB_failure-Motor_Tripping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_Current_L1,,,,,11-PA-9138-M01_OC_low_stage_negative_seq_NPSlow,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Winding_Temperature_W1,,,,23-KA-9102-M01_TCS_Protection_Trip,,,,,23-KA-9103-M01_Internal_Relay_Fault,,,,,27-KA-9104-M01_OC_instantaneous_NOC3inst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01_Reactive_power_kVAr,84-PX-9101B-M01_Motor_startup_supervision_MOTstart,,,,,,45-PA-9106A-M01_Motor_Winding_Temp_Trip,45-PA-9106B_EPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01,,,,,11-PA-9138-M01_CB_Mechanical_Fault,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-36,,,,23-KA-9102-M01-36,,,,,23-KA-9103-M01-38,,,,,27-KA-9104-M01-39B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01_OC_instantaneous_NOC3inst,84-PX-9101B-M01_E_stop_active,,,,,,45-PA-9106A-M01_Running_hours,45-PA-9106B-M01_Active_power_kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_Active_power_kW,,,,,11-PA-9138-M01_OC_instantaneous_residual_NEF1inst,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Spring_Charging_Alarm,,,,23-KA-9102-M01_OC_low_stage_residual_NEF1low,,,,,23-KA-9103_EPH,,,,,27-KA-9104-M01_CB_Mechanical_Fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01_Winding_Temperature_U1,84-PX-9101B_AE,,,,,,45-PA-9106A-M01_Internal_Relay_Fault,45-PA-9106B-M01_TCS_Protection_Trip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01-38,,,,,11-PA-9138_NA,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-25,,,,23-KA-9102-M01_OC_low_stage_NOC3low,,,,,23-KA-9103-M01-37,,,,,27-KA-9104-M01-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01_OC_high_stage_negative_seq_NPShigh,84-PX-9101B-M01-24,,,,,,45-PA-9106A-M01_MCB_failure-Motor_Tripping,45-PA-9106B-M01_Internal_Relay_Fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_TCS_Protection_Trip,,,,,11-PA-9138-M01_Winding_Temperature_V1,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_E_stop_active,,,,23-KA-9102-M01_Motor_Winding_Temp_Trip,,,,,23-KA-9103-M01_Interlock_active,,,,,27-KA-9104_PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01,84-PX-9101B-M01_OC_low_stage_negative_seq_NPSlow,,,,,,45-PA-9106A-M01_OC_high_stage_negative_seq_NPShigh,45-PA-9106B_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102_EPI,,,,,11-PA-9138-M01_Winding_Temperature_W1,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Internal_Relay_Fault,,,,23-KA-9102-M01_Motor_startup_supervision_MOTstart,,,,,23-KA-9103_ASP,,,,,27-KA-9104_PRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01_CB_multiple_plug_out,84-PX-9101B-M01_OC_high_stage_NOC3high,,,,,,45-PA-9106A-M01_OC_instantaneous_NOC3inst,45-PA-9106B_EFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_OC_instantaneous_NOC3inst,,,,,11-PA-9138-M01_OC_low_stage_residual_NEF1low,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-36A,,,,23-KA-9102-M01_Internal_Relay_Fault,,,,,23-KA-9103_SPD,,,,,27-KA-9104_APH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01-39A,84-PX-9101B_EE,,,,,,45-PA-9106A-M01_Motor_startup_supervision_MOTstart,45-PA-9106B-M01_CB_travel_alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_Winding_Temperature_V1,,,,,11-PA-9138-M01_Number_of_CB_Operations,,,,,,,,,,,,,,,,,,,,23-KA-9101_APR,,,,23-KA-9102_APR,,,,,23-KA-9103_PRD,,,,,27-KA-9104-M01_Active_power_kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01-XZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01-37,,,,,11-PA-9138-M01_Selector_switch_local_remote,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Selector_switch_local_remote,,,,23-KA-9102-M01-39A,,,,,23-KA-9103-M01_Active_power_kW,,,,,27-KA-9104-M01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A_ATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-PA-9102-M01_Running_hours,,,,,11-PA-9138-M01-38,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Thermal_overload_TOL3dev,,,,23-KA-9102-M01-36A,,,,,23-KA-9103-M01_Reactive_power_kVAr,,,,,27-KA-9104_APR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84-PX-9101A-M01_REM543_in_test_mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_OC_high_stage_negative_seq_NPShigh,,,,23-KA-9102-M01_Spring_Charging_Alarm,,,,,23-KA-9103-M01-62B,,,,,27-KA-9104-M01_Winding_Temperature_W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01-39A,,,,23-KA-9102-M01_Earth_current,,,,,23-KA-9103_EPR,,,,,27-KA-9104-M01-62B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,23-KA-9101-M01_Winding_Temperature_V1,,,,23-KA-9102-M01_Interlock_active,,,,,23-KA-9103-M01-24,,,,,27-KA-9104-M01_Number_of_CB_Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
