TAG,FOUND,EXACT
PT-7338,Yes,Yes
LSHH-4004,Yes,Yes
LT-4005,Yes,Yes
LSLL-4006,Yes,Yes
PIT-4120,Yes,Yes
LSHH-4104,Yes,Yes
LALL-4105,Yes,Yes
LSLL-4106,Yes,Yes
PIT-4220,Yes,Yes
LSHH-4204,Yes,Yes
LALL-4205,Yes,Yes
LSLL-4206,Yes,Yes
PIT-20021,Yes,Yes
LIT-20029,Yes,Yes
LIT-20028,Yes,Yes
LIT-20031,Yes,Yes
PIT-70021,Yes,Yes
LIT-70031,Yes,Yes
LIT-70028,Yes,Yes
LIT-70029,Yes,Yes
Z-0108-A,No,No
Z-0108-B,No,No
Z-0109-A,No,No
Z-0109-B,No,No
E-0107-A,No,No
Z-0103,No,No
Z-0116,No,No
Z-0124,No,No
Z-0126,No,No
Z-0143,No,No
P-0153,Yes,Yes
PL-0101,No,No
P-0424,Yes,Yes
P-0425,Yes,Yes
P-0426,Yes,Yes
P-0427,Yes,Yes
P-0411,Yes,No
P-0419,Yes,No
P-0446,Yes,Yes
P-0445,Yes,Yes
D-0402,No,No
DA-0401,No,No
Z-0702,No,No
Z-0107,No,No
Z-0112,No,No
Z-0130,No,No
D-0105,No,No
D-0103,No,No
D-0134,No,No
D-0135,No,No
D-0150,No,No
D-0151,No,No
D-0152,No,No
D-0137,No,No
E-0103-A,No,No
E-0103-B,No,No
E-0104,No,No
E-0105-A,No,No
E-0105-B,No,No
E-0106,No,No
E-0108,No,No
E-0159,No,No
E-0160,No,No
E-0161,No,No
E-0163,No,No
E-0164,Yes,No
E-0165,Yes,No
E-0166,Yes,No
E-0167,No,No
E-0168,No,No
E-0169,No,No
Z-0118,No,No
Z-0123,No,No
Z-0125,No,No
Z-0139,No,No
Z-0134,No,No
P-0150-A,No,No
P-0150-B,No,No
P-0151-A,No,No
P-0151-B,No,No
E-0170,No,No
E-0171,No,No
E-0173,No,No
E-0172,No,No
E-0174,No,No
Z-0101,No,No
D-0801,No,No
D-0802,No,No
P-0122-A,Yes,Yes
P-0122-B,Yes,Yes
P-0121-A,Yes,Yes
P-0121-B,Yes,Yes
P-0126,Yes,Yes
P-0104-A,Yes,Yes
P-0104-B,Yes,Yes
P-0135-A,Yes,No
P-0135-B,Yes,No
D-1501,No,No
E-1501-A,No,No
E-1501-B,No,No
E-1501-C,No,No
SE-1501,No,No
SE-1502,No,No
SE-1503,No,No
SE-1505,No,No
SE-1506,No,No
SE-1507,No,No
SE-1508,No,No
SE-1509,No,No
SE-1512-A,No,No
SE-1512-B,No,No
P-0601-A,Yes,Yes
P-0601-B,Yes,Yes
D-0602,No,No
D-0604,No,No
D-0605,No,No
D-0606,No,No
D-0138,No,No
Z-1109,No,No
P-1101-A,Yes,Yes
P-1101-B,Yes,Yes
C-1101-A,Yes,Yes
C-1101-B,Yes,Yes
C-1101-C,Yes,Yes
Z-1802,No,No
Z-0113,No,No
X-1801-A,No,No
X-1801-B,No,No
G-0701-A,No,No
G-0701-B,No,No
G-0701-C,No,No
Z-0501,Yes,No
Z-0502,Yes,No
Z-0503,Yes,No
P-0201-A,Yes,Yes
P-0201-B,Yes,Yes
P-0202,Yes,Yes
P-0412-A,Yes,No
P-0412-B,Yes,No
P-0203-A,No,No
P-0203-B,No,No
TK-0201,No,No
Z-0201,No,No
Z-0202,No,No
PV-5861-A,No,No
P-1502-A,Yes,Yes
P-1502-B,Yes,Yes
P-1503-A,Yes,Yes
P-1503-B,Yes,Yes
P-1509,Yes,Yes
P-1511,Yes,Yes
P-1514,Yes,Yes
P-1515,Yes,Yes
P-1516,Yes,Yes
TK-1503,No,No
TK-1504,No,No
TK-1505,No,No
D-1502,No,No
D-1503,No,No
TK-1501,No,No
P-1201,Yes,Yes
P-1202-A,Yes,Yes
P-1202-B,Yes,Yes
TK-1202,No,No
TK-1201-B,No,No
TK-1201-C,No,No
TK-1201-D,No,No
P-0109-A,Yes,Yes
P-0109-B,Yes,Yes
P-0110-A,Yes,Yes
P-0110-B,Yes,Yes
P-0111,Yes,Yes
P-0112,Yes,Yes
Z-0122,No,No
Z-0111A,No,No
P-0120-A,Yes,Yes
P-0120-B,Yes,Yes
Z-0140,No,No
Z-0414,No,No
Z-0416,No,No
HU-0103-A,No,No
HU-0109,No,No
HU-0110,No,No
Z-7801,No,No
Z-7802,No,No
Z-72001,No,No
P-0301-A,Yes,Yes
P-0301-B,Yes,Yes
E-0301-A,No,No
E-0301-B,No,No
F-0302-A,No,No
F-0302-B,No,No
F-0301-A,No,No
F-0301-B,No,No
TK-0301,No,No
EG-0901,Yes,No
EG-0902,Yes,No
EG-0903,Yes,No
P-01110,Yes,Yes
P-01111-A,Yes,Yes
P-01111-B,Yes,Yes
P-01112-A,Yes,Yes
P-01112-B,Yes,Yes
HV-7359,Yes,Yes
HV-7360,Yes,Yes
HV-7374,Yes,Yes
P-04101-A,Yes,Yes
P-04101-B,Yes,Yes
P-04103,Yes,Yes
P-02101,Yes,No
P-15103-A,Yes,Yes
P-15103-B,Yes,Yes
P-15104-A,Yes,Yes
P-15104-B,Yes,Yes
D-06101,No,No
XXV-10000,Yes,Yes
P-01101-A,Yes,Yes
P-01101-B,Yes,Yes
P-01102-A,Yes,Yes
P-01102-B,Yes,Yes
P-01201-A,Yes,Yes
P-01201-B,Yes,Yes
P-01103,Yes,Yes
CB-20901-A,Yes,Yes
CB-20901-B,Yes,Yes
CB-20902-A,Yes,Yes
CB-20902-B,Yes,Yes
CB-20903-A,Yes,Yes
CB-20903-B,Yes,Yes
CB-20904-A,Yes,Yes
CB-20904-B,Yes,Yes
CR-19101,Yes,No
SC-21101,No,No
LD-21101,No,No
